subs_id;V2;V4;V5;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;Gender
8f04fe8bb3e19b3a2b8637ead10f6a5d85cc679667259649246c84a026288e20;01.03.2015;50086;15;56.11997;53.77262;27.96807;11.59793;1.07666;0.9835336;211.8902;212.8265;0.545171;383.7166;0.4038937;0.8999355;172.2389;171.7672;0.47;0.2406868;0.1793328;2.306944;0;0;20.29792;13.50264;1.08997;0;Male
3d5ae4a92f433aae0bbb8b2956c2e815c13ff0b504029c27c1955c56655878e5;01.09.2015;50086;15;52.68597;62.31217;28.38733;14.68872;2.756628;1.383802;346.7889;332.6614;0.9045927;74.41217;0.7256211;0.1371806;419.7496;414.413;4.059765;0.2672159;2.019172;2.730312;0;0.1850647;15.5837;NA;0.4166667;0;Female
7408c2bc185b61b7fb6adc78980866f27272f97f7d63a6b55f490f0eece08c7b;01.09.2015;50086;15;0;0;12.90859;0.2083213;0.1921972;0;26.73599;22.9649;0.02029238;0;0.2302;0;171.1562;165.3859;5.339859;0;7.265006;0;0.3070181;0;0;0;0.28;0.806283;Male
ba3f6e4f1bfcff8cf0bca84e832635ad3b8d320c23eefd1e2b85ef954dcedc12;01.03.2015;1630;15;0.6872633;0.04829738;13.35271;0.7296621;0;0.5988552;25.86873;25.04606;0.4518317;0;0.6103586;0.3567453;524.3107;521.8049;3.453133;0.5543037;3.709566;0;0;0.1389507;0.4861208;0;0.07333333;0;Male
2097399036d9bf1168d203355f20c319723eed6b2d484468c7422eed25841711;01.03.2015;1200;15;20.0656;27.45389;26.69357;28.52054;1.785473;1.296198;523.5506;508.3546;12.59789;818.4119;0;0;122.9058;120.7396;3.040919;0.8045396;01.01.1966;0.6278725;0.04138987;0;0;1.823674;0.34;0.4204483;Female
bd7d334fca3cc20d142e7b3a368d6b7228776e264b13e38610d8b4a40e13215f;01.04.2015;1560;15;01.10.2011;10.65422;10.67404;4.786564;0.06348061;0.9095585;23.71885;22.22761;0.3766938;14.11403;0.5748331;0.3818787;77.06905;71.86186;4.773995;0.6133698;3.537666;2.097668;0.828989;0.1544078;0;6.720771;1.010943;0.9185958;Male
c5e4949f2bbd748bfc87e57715b12772dcb686b530dbd2bc1afb370c7f3ffff2;01.01.2015;59851;15;10.43356378;3.262027479;14.42464297;0.644462805;0.200476817;0.916327553;31.61636422;24.76002332;3.512116715;0.881330926;0.508736494;0.491102234;878.3394403;849.4701635;29.3156515;0;23.16967974;0.568814073;0.584915598;0;0.260246397;0.908236802;1.780519297;5.097911188;Female
3fb42a8b872db16e084388c14e48bfc324a94f570dbf8d5e6fed7d5c0f2dd1ca;01.03.2015;59851;15;47.4869;40.89512;25.56639;0;0.9316137;0.008016617;130.5494;122.6792;0.6977292;0;0.7700535;0;320.7452;258.0267;64.93991;0.5299621;NA;7.322203;0;0.9815416;0.3746286;0.3533333;0.4806332;0.306084;Male
12058659c7c158f18d87336a670c23f1df199ee3f0a2b69cee310a32aae6542f;01.05.2015;59851;15;36.50321;41.43765;22.46237;11.57503;0.4258603;0;464.8399;398.9562;65.60648;379.3512;0;0;171.1999;155.7143;14.14648;0.1400571;NA;3.434054;0.5073446;0.3583918;6.171092;15.18262;0.1666667;2.759625;Male
8bdd8dc73b96327834491aa460992f586d4c9662e20247ce3e3af49a6bbde5ec;01.06.2015;59851;15;20.68697;19.07652;11.02349;0.5356979;0.7917778;1.965822;18.44606;15.62009;2.64757;0.255912;0;0.1806086;329.1547;308.901;20.89009;0.1855245;5.17259;0;0.6921726;0;0.4835237;0.8539193;0.07333333;0;Female
a6c5ba79f699af1bd2cd1acb6af19b11566374459bda5e9d71f04bdc8aeece8d;01.06.2015;59851;15;76.17334;92.60281;20.96067;14.11859;0;0.8161766;115.8905;110.4976;4.605812;115.0751;0;0.4842052;77.76365;31.50036;45.25343;0.7544997;29.42505;1.861067;0;0;9.218155;7.034664;0.8375722;0;Male
dfba8c9d19638d2cfe6ed121e12532f6a4a7bc838b91d927ea483e4d0ad50754;01.03.2015;59851;15;31.48794;26.15963;24.38359;0;0.3814217;0.3308588;247.0782;238.2652;8.912395;0;1.970086;0.8526697;101.1486;99.64511;0.3469713;0;0.2136227;0;21.72811;0.1117906;0.4684585;0.1766667;0.6450312;0;Male
243d6fd3e9488387bb81c14eed56dd49a4dd9b5ed218739a240c6488cffb4550;01.06.2015;59851;15;53.35481;53.35205;10.50144;0.1299865;1.441768;2.34283;237.5323;236.4797;1.478076;3.346308;0;0.6383318;195.3314;193.9907;0.7146752;0;NA;1.506982;0.7473605;0;0.8333333;3.717757;0.424333;0.4577177;Female
c5de9509e5178498c5e0763fe182fa984c4f3fdf0c23410fe4d314df61c9cf24;01.09.2015;59851;15;66.05437;70.19584;26.41308;2.757784;1.038089;0.07168248;97.65475;98.09063;0.5324759;8.491149;0.7102983;0.7005809;262.4359;253.9621;9.599802;0;4.777517;0.6663596;0.1623125;0;8.285604;13.01497;1.344279;0.5022284;Male
2244bdbd74a64e1524027f75a3767368c43f91e3c4859428cee28dc1c3da708f;01.05.2015;59851;15;12.88467;13.84172;3.213815;0;0.8580014;2.053536;37.38913;36.82491;0.8819057;0.7950695;0.4151721;0.8489925;515.913;515.9216;1.008485;0.08235618;1.306561;2.163674;0;0;0;11.58178;0.8241595;0.8464063;Male
cdd80738370fe6916a3bb5acc73226cde766e6cc26d253b929f1f72146e21453;01.06.2015;59851;15;41.34012;37.83533;15.29859;0.6913568;2.444455;12.83971;56.7486;45.06032;11.42697;0.003333333;0.583232;0;111.0906;101.9504;10.37129;1.067281;8.239203;0.1076027;0;0;0;13.61234;1.596242;0.6119814;Female
673344f5395404f0caccc9288474c60c6b88046d0da4d9eb55b66bd7f39ade4a;01.09.2015;59851;15;72.17409;74.29794;30.66423;0.7080613;0;0;770.2552;767.375;3.928794;0.4240099;0;0;734.1528;718.0041;14.37224;0.1148087;NA;0.7941188;0;0.7648009;0.736079;NA;0.09666667;0;Female
0879bdfa0071b7b9d3ad2d797409154b43940b3f5415366a95dd2dd025421359;01.09.2015;404;15;42.74238;45.80664;21.09439;0.5003181;6.561868;96.9668;761.0927;595.1863;2.104863;96.01755;0.800572;0;213.5633;212.4667;2.411795;0.2685252;1.516175;2.109311;0;0;0.7382751;NA;0.7947622;1.150194;Male
8c8b6e9894c9417e6c4fa42260af9541688f5b36706463319373fbea7d1edcda;01.06.2015;2298;15;54.24143;52.37461;24.57928;0;0;0.9707997;192.5396;189.6036;2.233828;0.2160574;0;0.1208047;378.2884;369.9656;8.95774;0;6.917036;0;0.9087852;0.600598;0;0.5371446;1.114207;0;Female
ee92659d97ad6c902ab8692521c42a7041c8bd76ab9e73087d0386c9cd59f3ad;01.02.2015;2298;15;10.84597;3.262334;2.934288;3.157637;0;0.726642;21.31524;20.1847;0;0.7010703;0.138153;0.1457212;1192.499;1191.922;0.2162562;0;1.231691;0.3283636;0;0.588582;8.034038;0;0.1;0.3376928;Female
a811c6f29e622455f8a9c7987a297860079b97cd358a6b430a0e4065e92df334;01.07.2015;9435;15;40.9550264;26.78932267;18.59542618;0;0;0.057577164;52.2546098;42.95863049;8.962969714;0.720755401;0.36104047;0;181.5117654;120.6881949;61.79125933;0.256818776;16.69317823;0;0.744916299;0;0;3.934238529;0.888079989;0.253652277;Female
76fa30f9c44c5a1fe29c830bf32f87cd1f888511332778cc90057749c387ecef;01.06.2015;9435;15;29.43573;34.7435;26.08635;0.9931661;0.3301111;0;614.7404;614.4412;0.4625145;0.006666667;0;0.653777;170.6214;170.2355;2.428814;0.01081568;0.6278688;0.6708294;0;0;0.9322771;0;0.44;0.6431785;Male
c94c3a40caf7839fb1feb67b9599561acbef29d6de8b56c314f1d1fb40335246;01.03.2015;9435;15;32.18557;40.86265;19.728;0.4935843;0;0;87.66502;72.10463;14.04061;0.1229461;0.2666667;0;74.11745;68.72313;5.402699;0;5.197598;0;4.242635;0.7530305;0.7036302;0.8561497;0;0;Male
8326ea03e220205355b4a91ad20c18d8846a1f73eaaadf2c1c7adbb92f9c8c26;01.03.2015;941;15;27.78475;28.63878;17.23126;9.907536;0;0;339.2029;338.5173;0.4252671;215.8783;0.1639962;0.9671366;484.0837;472.5321;13.16404;0.8697378;10.17312;2.095368;0.06221686;0;0;9.054629;0.1166667;0.07192421;Female
6ba3056a54026b75e2ee51acf9208fe2d1a6bad2d9c12b9236d2423ba9373999;01.09.2015;1340;15;403.64;411.1294;28.77285;23.761;2.085198;1.950248;1466.858;826.5882;0.6499533;201.6003;628.7337;0.009784264;943.5034;363.8748;31.36037;75.07809;23.50397;21.34986;248.9319;NA;1.085324;100.7364;0.12;0.6143353;Female
b4cd875387022cdb01302e103f4f1ece7d90e32b36dc7759ba23bffe0e4b9274;01.03.2015;248;15;24.55908;23.88194;23.82031;4.956871;1.292813;0.3333333;417.5303;300.8442;1.170933;53.08021;0.5379079;0;321.7293;319.7538;2.198784;0.009640515;2.108122;3.387398;0.7482056;0;2.009886;12.61714;0.24;0.8411925;Female
302a134bd5e82e0e8551dd40be061948d7e5bba5c8c07c79b255ef714eccd9b2;01.03.2015;1175;15;3.688836;0.8355883;23.12117;0.767444;0;0.9879035;77.02384;77.35522;0.04720899;0;0.3701826;0;431.2603;427.794;3.738527;0;2.638959;0.9981302;0.5757326;0;0;0.63;0.4663395;0;Female
8bb3ec161cad70cdb21b6e5bc70f02bd69c8f11f6fafff429c8b9e8b0785f2f7;01.02.2015;8495;15;34.18724;31.88506;30.08385;1.207454;2.659534;3.569155;266.835;253.7986;9.61476;2.664988;0;0;309.6723;307.8644;0.5325344;0.3302138;0.3333333;3.637852;0;0.9532594;2.660576;17.28701;2.373913;12.91001;Male
b132bdce4e46721fd66876f2d938a8472f46c27c59f6dc2b1e94c782ce256120;01.08.2015;1867;15;0.5;40.83599;0.7267857;1.838061;0.5518755;0.2955121;4.36435;4.459076;0;1.641487;0;0;0.9968148;0;0.7282696;0.7767984;NA;0;0.7297491;0;0.7777523;0;0;0.165041;Male
32499b0fe6c646d0b6873efc9b1f72da860140d27c166080a7e671a62029e009;01.09.2015;5368;15;31.09029;15.79821;30.40735;0.3333333;0;0.9708543;2056.49;2046.878;7.802942;0.003065743;0.8832762;0;735.44;724.7778;9.77844;0.9650854;7.237888;0;0;0;0;0;0.52;0.3517908;Female
38d887b8d5f9a76a62fbf0ad4799dfc94306e5150a55fbf0faaf2ac25c290b79;01.07.2015;5368;15;31.47966;26.24978;19.63123;0;0.8000211;0;46.80716;45.55625;0;0;0;0;59.71544;55.29827;0.5729158;0.6666667;0.7104678;0.2074274;0;0.321837;0.0903554;0;0.04;0.8443737;Female
02b91393766deb2b67611e599addaebbd22597175b2c9138db618576eb78f54d;01.07.2015;5368;15;46.50717;39.84638;9.589118;13.35895;3.663506;3.819101;16.08895;14.48531;0.2733333;134.3379;0.03592327;0.8496322;48.98469;47.98903;1.672811;0.5142062;0.3333333;0.1878409;0.4751363;0;2.837011;13.7372;0.5333333;0.6395246;Male
329a292533b3aaa0964d035ab50e018bb9f2cf2af2f68589557c784719722683;01.09.2015;2496;15;132.248;125.808;17.45761;0;0.1578575;0.07013154;91.72097;84.62932;3.884315;0.681812;3.433405;0;161.5736;118.9957;8.142848;21.24796;6.460843;0.2486472;26.69691;0;0;7.75648;3.157166;0.4273578;Female
0139cf7e1d81d7e43f595ed51db0f28243dccaa97ae3869471155282c4fd8450;01.03.2015;2496;15;57.47976;49.13183;28.82199;10.64416;1.151104;14.82321;1485.002;1483.274;0.665336;43.28001;0;0.02003919;686.3465;684.297;2.155247;0;2.691155;0.06629406;0.4329828;0.3716297;14.38955;9.293037;0.6137208;0.9399157;Male
a7f3343b317aa3492fd0c7e9ab229d21a44fd85b0582e5afc4ff5feece042ebe;01.07.2015;2496;15;0.08498529;0;0;0.776145;0;0.9942934;0;0.1108054;0;0;0;0.363901;0.6571573;0.7165621;0.05;0.8431299;0.808498;0.7732686;0;0.3489939;0;0;0.04;0.2201549;Female
08ae9c65c62182461dfaadd4f899006bedf5a66515a01c0c5018563706676a75;01.03.2015;918;15;14.06828404;13.52081728;30.07595266;0;0.359430274;0;654.3138326;654.1875341;0.464367701;0.720205876;0;0;533.7408318;534.5788492;0;0.689256303;0;4.383221357;0.919235163;0.00268595;0;0.613442993;0;0.580127456;Male
6357734dec30b31724ddfa7b06e9250a8f71324d94035f0fef8156c4e8577a55;01.03.2015;339;15;21.37477548;14.03870803;28.4822094;28.72373315;1.085631265;0.666666667;911.608129;908.02428;0.762756033;390.0732272;3.400195664;0.819749701;988.8702298;969.0330882;2.798120489;3.979140644;1.069594105;0.337959468;6.279467023;0.214009739;0.380160874;0.8182535;0.786747162;0;Female
a28bdb786a2f2ce4b0521e5f488f303bb427344df031b62ea565f73241fc637e;01.07.2015;339;15;22.9349;17.3274;31.08715;1.468267;0;0;1497.07;1498.287;0;0.1053438;0.7633943;0;1117.955;1117.233;0.6279338;0.2355361;1.01864;0.8817995;0.3335165;0;1.009596;0.1354291;0.3605616;0;Female
32853e5e12f719e96c58449be896c74de67afdd0e17024cea06a6025b95d64e4;01.09.2015;2922;15;34.25457;28.95326;20.65849;NA;0;0;336.5618;336.342;0.3833333;0.5295072;0.5166305;0;235.0137;230.8341;01.06.1957;0.7990966;2.727249;0.5018789;0;0;0.8521421;0.1766667;0.08;0;Male
8b1b23bb08d1869b25152db97235c223765490e76a90e0aac48b423f1ca34bae;01.04.2015;6107;15;51.91155;45.37567;24.96684;19.0315;0.5119184;0;219.3743;219.0966;0.3106743;433.655;0.4736138;0;714.0494;711.9499;3.85335;0;2.857531;1.428686;0;0.9569041;21.66238;11.44543;0.07333333;0.7553757;Female
b67e4722ea798b672af616af1923411dbc28223f4a19157ed67fb5dd8b4a41e1;01.05.2015;17995;15;17.83044;11.16081;17.04948;0.9590116;0.3196966;0;64.17289;62.9032;0.1347298;0.006230296;0.7746083;0.2530861;94.79146;82.99519;10.81777;0;9.912338;0.07437015;0.5108444;0;0.2918892;0;1.366004;0.7518725;Male
8f0e95611d342d3dc99bcd312ed77a081d73415d596e40dfed3ab2e999d17039;01.10.2015;5937;15;26.84435;27.21239;23.63873;0;1.200302;0.7181619;55.55128;53.54216;1.120717;0.9661982;0;0;204.6774;197.3083;6.553151;0.7570571;6.647014;0;0.4559402;0.8486387;0;0;1.733502;0;Female
c588f7b52c01fc589acc57e67120e48d4ce56540b3c963beb08c586b6e1a847d;01.09.2015;1712;15;56.08236;53.89267;19.21628;NA;0;0;116.4184;115.2598;0.2292886;27.59043;0.890016;0;170.1139;122.505;6.894142;6.984156;9.479045;0;6.765403;0.2797198;15.76618;6.927394;1.070565;0;Female
07b813376c76be3c0b1f366a35a0cbca58811c2c8453f1fcde2a365c7dff6819;01.03.2015;594;15;52.90807;53.58332;26.56312;0.05377192;0.5577669;0;419.932;417.4281;1.812148;0;0.8668482;0.3603297;454.5932;451.9816;1.647518;0.9532869;0.5870348;0;0;0.224026;0;0.2893502;0.1777373;0;Female
31e42678a01801f1c883954eff21c2a697437133414fe4588cb0a23465343aac;01.04.2015;6260;15;30.03631;30.60244;18.43007;0;3.756547;8.601731;133.6544;133.131;0.9100865;0;0;0.9420056;296.8682;295.3295;2.872044;0;1.875158;0.6693183;0.1723496;0.5698052;0.1890856;0;0.1933333;0.4600975;Male
309937f0269f83b9e12e3381cb070c72bd4d5f0b6a0a09faf0ecb3597b987a2a;01.03.2015;6260;15;92.20642;84.96589;29.27043;27.09592;3.548742;4.55981;528.222;496.0863;31.07855;359.8825;0.8667082;0;470.1805;438.9831;31.45382;0;42.24957;6.363182;0;0;0.6678242;38.9132;0.1566667;0;Male
e09fe6640265a4358c22206f019d6fc8d00a8becaeaa92956caf2671071c80fb;01.08.2015;3844;15;23.45551;25.3441;29.21796;0;0.6113842;0.176585;2034.338;2029.828;3.77459;0.3341999;0;0;809.8589;802.8972;7.402528;0;2.074398;1.039892;0.9400347;0;0.8783557;8.495666;0.07725755;0;Male
4d57482247403117795d03e34a918ce67713fc30ce109dc854407fa8e7d13ae7;01.03.2015;1011;15;61.33017;62.72296;8.210661;NA;0.1158337;0.7492857;127.4613;01.11.1974;7.632566;0.937202;108.591;0.01225807;114.0791;32.06463;37.27185;6.264601;10.83086;5.445338;52.19498;0.7960914;0.4329;0.2955539;0.410771;3.625431;Female
705a5aa1ba8d7e2b97a0041b981f4f746960d9c901c2726f324ccb87f2ae9cbe;01.06.2015;1800;15;23.59273125;23.59834065;29.28426599;0.333333333;0;0.055255408;226.0214316;225.7235893;0.153315236;0;0.608635853;0;185.9500496;184.7345244;1.244077995;0.415645311;0.691474604;1.786986134;0;0.032129596;0.459809965;NA;0.32;0.833505025;Male
fa52fd342f19052cc1c5db0bb7043a6d92e730283e0772fa398244eff0ddbc63;01.09.2015;3491;15;40.67933;37.02374;23.91405;0.4108952;0;0;236.7887;236.8557;0.1742368;47.11351;0.349557;0;611.327;603.5278;1.00964;3.410354;2.062978;3.228264;0;0.7428756;5.425681;6.371936;0.6782236;0;Female
e9ec1cd8663ca8b77cdaa5eb854f9938ef5353cb51f46d6f62a7ff05a5610dd2;01.09.2015;1278;15;17.1235;16.34946;27.0317;18.75111;2.148734;9.68307;832.9753;827.4154;0.1066667;70.00948;0;0;1746.236;1746.067;0;0.706658;0;2.181158;0;0;1.340178;12.44209;0.4869591;0;Female
ca7d8a2d34da9a574d9ea49ea269f77d900d58bc483d3e52df92bb8200a59715;01.09.2015;1278;15;31.25519;40.14823;30.46046;1.642435;0.6394941;0.6666667;536.266;532.7711;1.244191;2.331513;0.2906724;0.6759251;549.2016;548.8856;0.7572715;0.726192;0.2772056;0;0.8745338;0;2.683743;0.6336714;0.08;0;Female
bd96cc79d4bc34f4512b298cdd34bdf6ebfc9637bc7601867853781f97b7f5da;01.07.2015;3689;15;16.36146441;16.26137195;17.29354045;28.49219926;0.493327774;0.906572701;20.75460314;20.81474791;0.814074837;244.8569023;0;0;94.04560127;92.00499982;1.184611571;0.654770487;0.333333333;0;0;0.965744906;0;0.90331065;1.103568003;0;Male
f3c7b43601f8deeb8ce854df098ea727085d9e104a1c6a3dcbdd1c4393eaab65;01.03.2015;3689;15;18.92141;13.89869;01.12.1971;0;8.426965;14.59106;95.26702;92.99612;2.601079;0.7957057;0.2810325;0.8403765;96.91884;88.63493;8.310441;0.2887458;0.7684826;0;0.9414083;0.8082221;0.4738645;NA;0.6314272;0.8774959;Male
8e6b4ba3fe66e214c97f43c98869b0fb2cf2044a81c7524dc0b67a75a4e45b40;01.05.2015;2046;15;19.01569;13.19692;6.252717;28.97345;1.910504;0.6196527;7.049117;7.484291;0.8474415;479.6348;0;0.3654379;16.08499;16.81428;0.182945;0.07527187;0.3333333;0;0.5060548;0;0.7659005;0.9153708;0;0.7440648;Male
d3e8fd23b19a0c370e16dabd75b57514697632fe6a42dc8254f08d8285471b50;01.03.2015;8483;15;52.54508912;35.75910089;24.39485282;1.766072411;4.005852309;15.55950467;93.30643213;88.55873985;4.608743373;0.42;0;0;174.9670289;166.1983711;7.34293931;0.228208165;2.306838684;0.061469941;0.268789255;0.72574019;0;9.839763528;1.611822554;0.309428189;Female
ddde131a974798535b53799d20c001a6abcce2492b20f241cea4973ab50be1c5;01.06.2015;8483;15;12.08510968;11.62934093;30.52705979;30.14289391;0.002992138;0.666666667;476.8080167;461.9450456;14.25014648;1196.817203;0.425881852;0.904927984;55.96735456;54.81205259;0.583333333;0;1.534550938;0.675994221;0.586813464;0;0.633658601;5.847687801;1.159153303;0.006225288;Female
f8976394761b583a0805cb8ec599dac951c5c40a565c8d950b5a652265cd65c3;01.06.2015;8483;15;12.46616;12.34231;7.170734;0.5071407;0;0.4839108;72.0098;69.16863;2.981989;0;0.5267451;0.6760101;6.525077;6.39249;1.902501;0;0.3333333;0.8426686;0.719507;0.09870779;0.7006033;5.472689;0;0;Male
c5e7e18035a8492b1566ab9b17f2c8f014f05b4d6c23ae940be15fea5e072910;01.01.2015;8483;15;65.85682;62.33079;31.54171;7.385461;0.1673948;0;738.9159;729.7308;7.351185;30.08334;1.509935;0.1114226;32.48946;17.64571;0.8579342;4.379909;1.927087;9.128394;0;0;2.10953;18.22014;0.3166667;0;Female
411b7d142947d528e73fc78ec38cef8385f961b21461d2bcb6e9a702047ff94f;01.07.2015;7367;15;32.16461;27.4924;18.30354;30.66278;0.927909;1.140033;124.0063;81.26409;42.59953;608.5646;0;0;141.7229;120.7398;19.29817;0.4319746;22.60221;0.8654039;0;0.6058736;0;0;0.9037454;0.4867054;Male
cbee03eea0abd9c67398da36ab0c7b369cd98c3491be5a889c69f3612adba9ff;01.03.2015;1834;15;12.16526;6.230679;29.2992;0.9275063;0.6814685;0.8149041;647.3631;645.9864;1.594223;0.05;0.03502452;0;237.833;236.3814;0.6219976;0;1.088367;0;0;0;0.2166667;0;0.2966667;0.859786;Male
8e655bbd2b372b3f13d6c3ad30102a56d916c8dbf4b0a796e3cc662c2739a7b6;01.09.2015;4290;15;4.988571;7.355563;3.735893;NA;0.9642062;0;1.344933;0.882646;0.9159357;0.03666667;0;0.6382353;61.98379;59.71049;2.084966;0.9434257;1.879995;0;0.0726389;0;1.249891;0;0;0.1325561;Male
575030274bbdff31ee13e1983a07239082f936dacd3a3d6bdbef43f6c451efb5;01.06.2015;1487;15;20.08449;19.26034;3.814019;NA;0;0.2612132;28.29561;27.71769;0.6636813;0.4291565;0.04555485;0.8683379;232.1239;228.6958;4.025148;0;NA;0;0;0;0.9119346;5.566251;1.866475;0.997258;Female
c2447ff6f805133332e3f572bfd507ad63ceba6060cbea09ae65d2000530849b;01.03.2015;1487;15;42.12233;13.07283;21.56659;0;0.1571386;0.6666667;82.50718;82.85394;0.5539773;0.470231;0;0.8712172;91.33082;90.45569;0.5528496;0.1775404;1.668194;0.3109669;0;0;0;0.399029;1.166175;0.1362183;Female
1b9d3c318db808f83651c86a90f3c146c7e09ba3dc3af9c6358ae27395320120;01.09.2015;2582;15;48.40232;50.48456;31.45744;NA;2.937978;10.87525;2249.485;2250.296;0.15;16.50979;0;0;1941.743;1918.671;22.33438;0;10.57031;0;0;0;8.561133;8.80764;0.05;0;Female
da3eaff2806590430d36fcf7a129c3fc809894098b56b4c8552aabab7e8a9f25;01.03.2015;5305;15;18.56513;33.78373;10.45105;NA;0;0.3875344;37.22707;27.40955;7.08377;0.6119695;0.3723034;0;27.57635;20.74826;6.493403;0.5086247;3.169482;0.8188745;0;0;0.2506939;7.570385;0.5566667;7.137957;Male
607b8b26a361963677669c267f4c8a3a50d69ad3c3370494fc066a5ae7974840;01.05.2015;5305;15;41.42581;37.1903;21.23624;0.644185;0.628545;0.007350656;107.2251;93.64172;15.22382;0;0.05470839;0.8481934;364.3775;351.0293;13.9676;0.2842326;4.148985;0;0;0.1138604;0;0;0.5375718;0.4752012;Male
738f593478cfe57b8079128f862f211fe02ee8bec35d6251518898b97af5feba;01.01.2015;1043;15;120.2543;119.9361;30.14241;0;0.4002246;0.9211212;607.1237;563.7535;39.35341;0;0.6778996;0;1168.798;1137.673;31.54866;0.5034255;12.91613;55.1728;0.5861724;0.9519963;0;24.84611;0.2666667;12.84823;Female
6e43966c82df4d8183e14db8bf4f364b5028516787591599780c10c945cbaf9e;01.09.2015;1043;15;28.35313;32.71147;29.55722;0.3247892;0;0.03884771;414.8443;413.0418;3.86172;0;0.5928741;0.9055803;305.3688;292.1422;12.529;0;10.30619;0.8233387;0.9435319;0;0.03539817;0;0.3133333;0;Male
e409a98d822f31cda6ce18228ecb85da9f9853b9dbc334f9452d7c9872c60a6d;01.08.2015;1902;15;4.41329;5.613515;01.12.1943;0;0.5829922;0;9.692989;8.993861;0;0.1676794;0.6708164;0;78.76859;78.78353;0;0;0.1124123;0.4309972;0.9711789;0.1122644;0.896087;2.134486;1.456328;0;Male
2cb776a8c7c210611cc5f83367c4f770d795bd371ee9ebe86feeeea91c58528b;01.09.2015;1902;15;22.44373;15.48844;29.8256;1.804729;2.900168;4.048539;712.4605;710.9177;0.1666667;12.60417;0;0;418.5799;417.8853;0.45;0;0.1826765;0;0.6284083;0.5662754;2.690669;0.8333333;0.05;0.500033;Female
8a84fff1f8525c093f7644cf4216105032e21954b503a340cb5d2b848004bd6b;01.08.2015;1921;15;102.1604;107.6116;29.06453;0;0.7189906;0;517.8768;513.7693;4.738634;0.3699104;0.7720563;0.4029828;734.1314;725.9199;8.520129;0;NA;3.283605;0;0.6513116;0.5729444;13.51258;0.2433333;0.309111;Male
aa6c783b9c9811c3e02a49bda2486c9431f9c8b8b1a8027e0e066c965c04e697;01.04.2015;1921;15;2.80657;0;25.23989;1.038711;0.8686713;0.5828406;55.69012;54.83291;0;0.6933333;0;0.4592644;782.1674;782.8154;0.3629703;0;0.04767591;0.9622957;0.9683785;0;1.244266;0.9034387;0.05;0;Female
710875592e3e87d7232aac7a2713ee76e48720faf0c3cd1a485e5e130e316a36;01.07.2015;1921;15;38.09574;27.21446;19.88424;0.1056535;0;0.9757239;50.89128;48.00149;4.903443;0.7931254;0;0.5460621;49.32021;48.7173;0.2596943;0.7520861;0.78195;0.1534436;0.5002005;0.5745045;0;0.4716824;0.6053058;0.7879301;Female
c3cc90e12a883fd6906e6313fc0155ea9266430e5ffc2c51f80b86b84d834ece;01.07.2015;11891;15;0;0.227624038;26.35144936;0;0;0.115174579;33.11654571;33.10286032;0.018535401;0;0.00582764;0.516511346;689.129792;685.7190082;2.041570824;0.82851709;2.001506188;0.94102853;0;0;0.092117798;0;0.624779769;0.149207792;Male
aaf90cacd5986fd05aeeecd7a8df1b14b470949ab6f1ceace1d0378bd0fe6b22;01.06.2015;11891;15;16.61883;16.3263;29.23838;1.563541;3.865506;33.95516;186.2389;184.7193;0.3381438;0.003333333;0;0.5819698;165.9872;159.3076;3.974488;1.084352;4.515128;0.1228937;0.8851115;0.8484011;3.919317;0;0.18681;0.6175472;Female
8644442790d6f4222829a9a59fe0aa3021abc250f3f47ebc80c992750f90ac8f;01.07.2015;11891;15;80.35098;79.34736;28.77436;NA;1.052761;0.3333333;321.5289;287.7676;34.52047;0.7956416;0.362383;0.8837353;215.3074;180.2926;34.84829;0.2929013;17.56684;1.842318;0;0;0.9896427;12.09041;0.41;0.9227566;Male
f32d5ed46d656954bbb5c4df3c91660a56e7e9b0d3321534dbe09fe3a0ae5415;01.03.2015;11891;15;14.89137;3.329411;28.13314;0;6.660022;44.27195;498.3679;496.5162;0.8027094;0;0;0;357.5944;334.5039;24.27391;0.736846;19.39989;0.5060915;0;0;0;0.2829829;0.5358672;0.1987834;Female
6bfd3571772da6ad300e3826f0fb4dcfe5cef76954344e068a0072fd7c786513;01.03.2015;11891;15;47.85611;38.4826;26.17832;0;0.6666667;0.8777078;290.2145;273.9577;2.694434;0;13.99371;0;76.67412;49.70703;9.168691;3.401345;33.16404;0.6981685;10.27903;0.9883038;0.2156848;0.94904;0.4300129;0.754609;Male
